Date,Latitude,Longitude,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Network Band,GPS Speed (km/h),deg,min
Sun May 30 2021 04:05:49 UTC,46.78934167,-90.85471333,187,-16,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:06:49 UTC,46.78934167,-90.85471333,187,-11,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:07:49 UTC,46.78934167,-90.85471333,187,-12,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:08:49 UTC,46.78933667,-90.85471333,187,-13,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:09:48 UTC,46.78933667,-90.85471333,188,-13,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:10:48 UTC,46.78933667,-90.85471333,188,-14,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:11:48 UTC,46.78933667,-90.85471333,188,-12,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:12:54 UTC,46.78933667,-90.85471333,188,-14,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:13:54 UTC,46.78933667,-90.85471333,188,-13,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:14:54 UTC,46.78933667,-90.85471333,188,-15,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:15:54 UTC,46.78933667,-90.85471333,188,-11,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:16:54 UTC,46.78933667,-90.85471333,188,-13,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:17:53 UTC,46.78933667,-90.85471333,188,-15,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:18:54 UTC,46.78933667,-90.85471333,188,-17,-116,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:19:53 UTC,46.78933333,-90.85471333,188,-13,-114,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:20:54 UTC,46.78933333,-90.85471333,188,-12,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:21:54 UTC,46.78933333,-90.85471333,188,-16,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:22:54 UTC,46.78933333,-90.85471333,188,-15,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:23:54 UTC,46.78933333,-90.85471333,188,-15,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:24:53 UTC,46.78933333,-90.85471333,188,-16,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:25:53 UTC,46.78933333,-90.85471333,188,-13,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:26:53 UTC,46.78933333,-90.85471333,188,-12,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:27:54 UTC,46.78933333,-90.85471333,188,-15,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:28:54 UTC,46.78933333,-90.85471333,188,-12,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:29:54 UTC,46.78933333,-90.85471333,188,-14,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:30:54 UTC,46.78933333,-90.85471333,188,-12,-114,1.1,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:31:53 UTC,46.78933333,-90.85471333,188,-14,-115,0.9,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:32:54 UTC,46.78933333,-90.85471333,188,-15,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:33:53 UTC,46.78933,-90.85471333,188,-13,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:34:54 UTC,46.78933,-90.85471333,188,-11,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:35:54 UTC,46.78933,-90.85471333,188,-14,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:36:54 UTC,46.78933,-90.85471333,188,-11,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:37:54 UTC,46.78933,-90.85471333,188,-18,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:38:54 UTC,46.78933,-90.85471333,188,-16,-116,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:39:54 UTC,46.78933,-90.85471333,188,-13,-115,1.2,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:40:53 UTC,46.78933,-90.85471333,188,-13,-116,1.1,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:41:54 UTC,46.78933,-90.85471333,188,-13,-117,1.1,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:42:54 UTC,46.78933,-90.85471333,188,-11,-116,0.9,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:43:54 UTC,46.789325,-90.85471333,189,-10,-116,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:44:54 UTC,46.78933,-90.85471333,189,-10,-116,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:45:54 UTC,46.789325,-90.85471333,189,-13,-117,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:46:53 UTC,46.789325,-90.85471333,189,-13,-117,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:47:54 UTC,46.789325,-90.85471333,189,-11,-117,1.1,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:48:54 UTC,46.789325,-90.85471333,189,-14,-117,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:49:54 UTC,46.789325,-90.85471333,189,-11,-117,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:50:54 UTC,46.789325,-90.85471333,189,-11,-116,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:51:54 UTC,46.789325,-90.85471333,189,-11,-117,1.1,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:52:53 UTC,46.789325,-90.85471333,189,-11,-116,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:53:53 UTC,46.789325,-90.85471333,189,-10,-117,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:54:54 UTC,46.789325,-90.85471333,189,-11,-117,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:55:54 UTC,46.789325,-90.85471333,189,-16,-117,0.9,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:56:54 UTC,46.789325,-90.85471333,189,-12,-117,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:57:55 UTC,46.789325,-90.85471333,189,-13,-116,0.9,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:58:55 UTC,46.789325,-90.85471333,189,-11,-116,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 04:59:54 UTC,46.789325,-90.85471333,189,-16,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 05:00:54 UTC,46.78929833,-90.85472167,188,-11,-116,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:01:55 UTC,46.78929833,-90.85472167,189,-14,-116,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:02:55 UTC,46.78929833,-90.85472167,189,-14,-116,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:03:55 UTC,46.78930333,-90.85472167,189,-14,-116,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:04:55 UTC,46.78930333,-90.85472167,189,-13,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:05:54 UTC,46.78930667,-90.85472167,189,-13,-116,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:06:54 UTC,46.78930667,-90.85472167,189,-12,-115,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:07:55 UTC,46.78931,-90.85472167,189,-10,-115,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:08:55 UTC,46.78931,-90.85472167,189,-10,-115,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:09:55 UTC,46.78931,-90.85472167,189,-14,-115,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:10:55 UTC,46.78931,-90.85472167,189,-11,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:11:55 UTC,46.789315,-90.85472167,189,-12,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:12:54 UTC,46.789315,-90.85472167,189,-11,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:13:55 UTC,46.789315,-90.85472167,189,-12,-114,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:14:55 UTC,46.789315,-90.85472167,188,-10,-114,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:15:55 UTC,46.789315,-90.85472167,188,-14,-114,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:16:55 UTC,46.789315,-90.85472167,188,-12,-113,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:17:54 UTC,46.789315,-90.85472167,188,-10,-114,0.9,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:18:54 UTC,46.78931833,-90.85472167,188,-11,-113,0.9,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:19:55 UTC,46.78931833,-90.85472167,188,-10,-114,0.9,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:20:55 UTC,46.78931833,-90.85472167,188,-10,-113,0.9,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:21:55 UTC,46.78931833,-90.85472167,188,-9,-113,0.9,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:22:55 UTC,46.78931833,-90.85472167,188,-9,-114,0.9,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:23:54 UTC,46.78932167,-90.85472167,188,-10,-114,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:24:54 UTC,46.78932167,-90.85472167,188,-13,-114,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:25:55 UTC,46.78932167,-90.85472167,188,-12,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:26:55 UTC,46.78932167,-90.85472167,188,-11,-115,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:28:49 UTC,46.78932167,-90.85472167,188,-11,-115,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:29:49 UTC,46.78932167,-90.85472167,188,-10,-115,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:30:49 UTC,46.78932167,-90.85472167,188,-12,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 05:31:49 UTC,46.78932167,-90.85472833,188,-10,-115,0.9,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:32:48 UTC,46.78932167,-90.85472833,188,-9,-115,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:33:49 UTC,46.78932167,-90.85472833,188,-12,-116,0.9,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:34:48 UTC,46.78932167,-90.85472833,188,-12,-116,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:35:49 UTC,46.78932167,-90.85472833,188,-10,-116,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:36:49 UTC,46.78931833,-90.85472833,188,-12,-116,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:37:49 UTC,46.78931833,-90.85472833,188,-9,-115,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:38:48 UTC,46.78931833,-90.85472833,188,-12,-116,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:39:49 UTC,46.78931833,-90.85472833,188,-11,-115,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:40:48 UTC,46.78931833,-90.85472833,188,-12,-115,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:41:48 UTC,46.78931833,-90.85472833,188,-12,-117,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:42:55 UTC,46.789315,-90.85472833,188,-11,-116,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:43:55 UTC,46.789315,-90.85472833,188,-9,-116,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:44:55 UTC,46.789315,-90.85472833,188,-11,-116,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:45:55 UTC,46.789315,-90.85472833,188,-14,-115,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:46:55 UTC,46.789315,-90.85472833,188,-12,-117,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:47:54 UTC,46.789315,-90.85472833,188,-11,-117,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:48:54 UTC,46.789315,-90.85472833,188,-13,-116,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:49:55 UTC,46.789315,-90.85472833,188,-14,-115,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:50:55 UTC,46.789315,-90.85472833,188,-13,-116,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:51:55 UTC,46.789315,-90.85472833,188,-12,-117,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:52:54 UTC,46.789315,-90.85472833,188,-10,-116,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:53:54 UTC,46.789315,-90.85472833,188,-13,-116,0.8,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:54:54 UTC,46.789315,-90.85472833,188,-10,-116,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:55:55 UTC,46.789315,-90.85472833,188,-11,-116,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:56:55 UTC,46.789315,-90.85472833,188,-11,-116,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:57:55 UTC,46.789315,-90.85472833,188,-10,-115,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:58:55 UTC,46.78931833,-90.85472833,188,-13,-115,0.7,LTE BAND 4,0,90,0.854728333
Sun May 30 2021 05:59:54 UTC,46.78931833,-90.85472167,188,-12,-116,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:00:55 UTC,46.78933,-90.854705,190,-13,-116,0.7,LTE BAND 4,0,90,0.854705
Sun May 30 2021 06:01:54 UTC,46.78933,-90.854705,190,-10,-116,0.7,LTE BAND 4,0,90,0.854705
Sun May 30 2021 06:02:54 UTC,46.78933333,-90.854705,191,-13,-116,0.7,LTE BAND 4,0,90,0.854705
Sun May 30 2021 06:03:55 UTC,46.78933333,-90.854705,190,-12,-116,0.6,LTE BAND 4,0,90,0.854705
Sun May 30 2021 06:04:55 UTC,46.78933333,-90.854705,190,-10,-116,0.7,LTE BAND 4,0,90,0.854705
Sun May 30 2021 06:05:55 UTC,46.78933,-90.854705,190,-14,-116,0.6,LTE BAND 4,0,90,0.854705
Sun May 30 2021 06:06:55 UTC,46.78933,-90.854705,190,-13,-116,0.7,LTE BAND 4,0,90,0.854705
Sun May 30 2021 06:07:55 UTC,46.78933,-90.85471333,189,-12,-116,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:08:54 UTC,46.78933,-90.85471333,189,-13,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:09:55 UTC,46.78933,-90.85471333,189,-10,-116,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:10:55 UTC,46.789325,-90.85471333,189,-13,-116,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:11:55 UTC,46.789325,-90.85471333,189,-12,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:12:54 UTC,46.789325,-90.85471333,189,-10,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:13:55 UTC,46.789325,-90.85471333,188,-10,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:14:55 UTC,46.78933,-90.85471333,188,-10,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:15:54 UTC,46.78933,-90.85471333,188,-12,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:16:54 UTC,46.78933,-90.85471333,188,-10,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:17:55 UTC,46.78933,-90.85471333,188,-12,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:18:55 UTC,46.78933,-90.85471333,188,-10,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:19:55 UTC,46.78933,-90.85471333,188,-12,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:20:54 UTC,46.78933,-90.85471333,188,-10,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:21:54 UTC,46.78933,-90.85471333,188,-12,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:22:54 UTC,46.78933,-90.85471333,188,-15,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:23:55 UTC,46.78933,-90.85471333,188,-13,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:24:55 UTC,46.78933,-90.85471333,188,-13,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:25:55 UTC,46.78933,-90.85471333,188,-10,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:26:55 UTC,46.78933,-90.85471333,188,-13,-115,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:27:54 UTC,46.78933,-90.85471333,188,-12,-116,0.8,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:28:55 UTC,46.78933,-90.85472167,188,-12,-114,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:29:55 UTC,46.78933,-90.85472167,188,-12,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:30:55 UTC,46.78933,-90.85472167,188,-13,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:31:55 UTC,46.78933,-90.85472167,188,-12,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:32:54 UTC,46.78933,-90.85472167,188,-9,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:33:55 UTC,46.78933,-90.85472167,188,-10,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:34:55 UTC,46.78933,-90.85472167,188,-12,-115,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:35:55 UTC,46.78933,-90.85472167,188,-10,-114,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:36:55 UTC,46.78933,-90.85472167,188,-12,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:37:54 UTC,46.78933,-90.85472167,188,-13,-115,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:38:54 UTC,46.78933,-90.85471333,188,-10,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:39:54 UTC,46.78933,-90.85471333,188,-12,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:40:55 UTC,46.78933,-90.85471333,188,-14,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:41:55 UTC,46.78933,-90.85471333,188,-14,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:42:54 UTC,46.78933,-90.85471333,188,-9,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:43:55 UTC,46.78933,-90.85471333,188,-13,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:44:55 UTC,46.78933,-90.85471333,188,-13,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:45:54 UTC,46.78933,-90.85471333,188,-10,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:46:54 UTC,46.78933,-90.85471333,187,-12,-115,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:47:54 UTC,46.78933,-90.85471333,187,-10,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:48:55 UTC,46.78933,-90.85471333,187,-12,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:49:55 UTC,46.78933,-90.85471333,187,-10,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:50:55 UTC,46.789325,-90.85471333,187,-12,-114,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:51:55 UTC,46.789325,-90.85471333,187,-9,-113,0.7,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:52:55 UTC,46.789325,-90.85471333,187,-11,-114,0.6,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 06:53:54 UTC,46.789325,-90.85472167,187,-10,-114,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:54:54 UTC,46.789325,-90.85472167,187,-10,-115,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:55:55 UTC,46.789325,-90.85472167,187,-12,-115,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:56:55 UTC,46.789325,-90.85472167,187,-9,-116,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:58:49 UTC,46.789325,-90.85472167,187,-9,-115,0.8,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 06:59:49 UTC,46.789325,-90.85472167,187,-10,-114,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 07:00:49 UTC,46.789325,-90.85472167,187,-12,-115,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 07:01:49 UTC,46.789325,-90.85472167,187,-10,-115,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 07:02:49 UTC,46.789325,-90.85472167,187,-12,-114,0.7,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 07:03:49 UTC,46.789325,-90.85472167,187,-10,-114,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 07:04:48 UTC,46.789325,-90.85472167,187,-12,-114,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 07:05:49 UTC,46.78933333,-90.85471333,188,-10,-115,0.6,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 07:06:49 UTC,46.78933333,-90.85471333,188,-10,-115,0.6,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 07:07:49 UTC,46.78933333,-90.85471333,188,-13,-114,0.6,LTE BAND 4,0,90,0.854713333
Sun May 30 2021 07:08:48 UTC,46.78933333,-90.85472167,188,-10,-114,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 07:09:49 UTC,46.78933333,-90.85472167,188,-11,-115,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 07:10:48 UTC,46.78933333,-90.85472167,189,-12,-115,0.6,LTE BAND 4,0,90,0.854721667
Sun May 30 2021 07:11:49 UTC,46.78933333,-90.85472167,189,-12,-115,0.6,LTE BAND 4,0,90,0.854721667
